Date,Open,High,Low,Close,Adj Close,Volume
2004-07-09,31.274999618530273,31.5,31.05500030517578,31.399999618530273,22.186880111694336,5049400
2004-07-12,31.405000686645508,31.489999771118164,30.905000686645508,31.19499969482422,22.042034149169922,3723800
2004-07-13,31.225000381469727,31.31999969482422,30.774999618530273,31.15999984741211,22.017305374145508,3781800
2004-07-14,31.049999237060547,31.834999084472656,31.049999237060547,31.78499984741211,22.458925247192383,5840400
2004-07-15,31.780000686645508,32.494998931884766,31.524999618530273,32.435001373291016,22.918193817138672,7925000
2004-07-16,32.5099983215332,32.900001525878906,32.32500076293945,32.45500183105469,22.932334899902344,8097400
2004-07-19,32.5,32.625,32.275001525878906,32.5,22.96412467956543,5935600
2004-07-20,32.5,32.70000076293945,32.25,32.70000076293945,23.105440139770508,5997000
2004-07-21,32.70000076293945,33.18000030517578,32.05500030517578,32.07500076293945,22.663833618164062,9182200
2004-07-22,32.07500076293945,32.255001068115234,31.524999618530273,32.130001068115234,22.70269012451172,8968400
2004-07-23,32.130001068115234,32.130001068115234,31.5049991607666,31.5049991607666,22.261075973510742,7376200
2004-07-26,31.600000381469727,31.864999771118164,30.875,31.190000534057617,22.03849983215332,5170400
2004-07-27,31.299999237060547,32.21500015258789,31.1299991607666,32.0,22.610841751098633,8601200
2004-07-28,32.125,32.67499923706055,32.125,32.30500030517578,22.82634925842285,8703600
2004-07-29,32.310001373291016,32.54999923706055,31.94499969482422,32.375,22.875818252563477,6510800
2004-07-30,32.275001525878906,32.494998931884766,32.0,32.15999984741211,22.72389030456543,6961800
2004-08-02,32.11000061035156,32.369998931884766,31.649999618530273,32.23500061035156,22.776884078979492,5117000
2004-08-03,32.275001525878906,32.61000061035156,32.26499938964844,32.35499954223633,22.861677169799805,8796600
2004-08-04,32.095001220703125,32.375,31.5,31.684999465942383,22.388261795043945,6637800
2004-08-05,31.684999465942383,31.889999389648438,31.325000762939453,31.44499969482422,22.218671798706055,7491000
2004-08-06,31.44499969482422,31.4950008392334,30.334999084472656,30.760000228881836,21.734668731689453,7441400
2004-08-09,30.774999618530273,31.399999618530273,30.700000762939453,31.165000915527344,22.020837783813477,5772200
2004-08-10,31.139999389648438,31.260000228881836,30.760000228881836,30.799999237060547,21.76293182373047,7404000
2004-08-11,30.475000381469727,30.989999771118164,30.399999618530273,30.5,21.550947189331055,9932400
2004-08-12,30.5049991607666,30.625,29.94499969482422,29.975000381469727,21.179990768432617,8679800
2004-08-13,30.024999618530273,30.184999465942383,29.860000610351562,30.0,21.197656631469727,6969800
2004-08-16,30.075000762939453,30.239999771118164,29.8799991607666,30.06999969482422,21.247121810913086,6769200
2004-08-17,30.065000534057617,30.06999969482422,29.31999969482422,29.454999923706055,20.812572479248047,10446000
2004-08-18,29.459999084472656,30.030000686645508,29.454999923706055,30.0,21.197656631469727,8884400
2004-08-19,30.0,30.364999771118164,29.825000762939453,29.94499969482422,21.158788681030273,9608400
2004-08-20,30.375,30.8700008392334,30.350000381469727,30.59000015258789,21.61454200744629,10520800
2004-08-23,30.549999237060547,30.565000534057617,30.135000228881836,30.174999237060547,21.321313858032227,5729400
2004-08-24,30.200000762939453,30.334999084472656,29.725000381469727,30.2549991607666,21.37783432006836,6219200
2004-08-25,30.350000381469727,30.719999313354492,30.344999313354492,30.59000015258789,21.61454200744629,6149400
2004-08-26,30.375,31.139999389648438,30.165000915527344,31.079999923706055,21.960769653320312,6187000
2004-08-27,30.875,31.239999771118164,30.875,31.135000228881836,21.9996337890625,4903400
2004-08-30,31.045000076293945,31.225000381469727,30.454999923706055,30.59000015258789,21.679996490478516,4171600
2004-08-31,30.665000915527344,31.040000915527344,30.665000915527344,30.899999618530273,21.899709701538086,5092400
2004-09-01,31.024999618530273,31.579999923706055,30.864999771118164,31.485000610351562,22.31431770324707,7845800
2004-09-02,32.0,32.0,31.40999984741211,31.559999465942383,22.367475509643555,6583600
2004-09-03,31.559999465942383,32.31999969482422,31.46500015258789,32.2400016784668,22.849403381347656,6506600
2004-09-07,32.125,32.125,31.684999465942383,31.9950008392334,22.675764083862305,4703400
2004-09-08,31.924999237060547,32.310001373291016,31.625,32.04499816894531,22.711196899414062,3776200
2004-09-09,32.04499816894531,32.59000015258789,32.03499984741211,32.39500045776367,22.95925521850586,6606000
2004-09-10,32.39500045776367,32.44499969482422,31.885000228881836,32.154998779296875,22.789159774780273,4452600
2004-09-13,32.25,32.59000015258789,32.220001220703125,32.290000915527344,22.88483428955078,5143000
2004-09-14,32.290000915527344,32.375,31.969999313354492,32.025001525878906,22.697032928466797,5315600
2004-09-15,31.860000610351562,32.474998474121094,31.579999923706055,32.154998779296875,22.789159774780273,5490400
2004-09-16,32.154998779296875,32.435001373291016,31.959999084472656,32.224998474121094,22.83877182006836,4236600
2004-09-17,32.474998474121094,32.994998931884766,32.36000061035156,32.98500061035156,23.377408981323242,8297600
2004-09-20,33.0,33.25,32.54999923706055,32.595001220703125,23.10100555419922,10400000
2004-09-21,32.595001220703125,33.20000076293945,32.380001068115234,33.17499923706055,23.512065887451172,9035400
2004-09-22,33.15999984741211,33.5,32.7599983215332,33.209999084472656,23.536861419677734,8719000
2004-09-23,33.025001525878906,33.3650016784668,32.630001068115234,33.2400016784668,23.558134078979492,7627600
2004-09-24,33.2400016784668,33.619998931884766,33.15999984741211,33.31999969482422,23.61482810974121,7360800
2004-09-27,33.474998474121094,33.72999954223633,33.025001525878906,33.029998779296875,23.4092960357666,8040000
2004-09-28,33.42499923706055,33.92499923706055,33.3849983215332,33.83000183105469,23.97628402709961,8829400
2004-09-29,33.7400016784668,33.82500076293945,33.310001373291016,33.6150016784668,23.82390022277832,10637000
2004-09-30,33.63999938964844,33.8849983215332,33.505001068115234,33.654998779296875,23.852258682250977,7131400
2004-10-01,33.5,34.32500076293945,33.43000030517578,34.125,24.18535041809082,10110200
2004-10-04,34.125,34.375,33.82500076293945,33.97999954223633,24.082578659057617,6270000
2004-10-05,34.150001525878906,34.400001525878906,33.8849983215332,33.959999084472656,24.068410873413086,6567000
2004-10-06,34.150001525878906,34.650001525878906,33.79999923706055,34.630001068115234,24.543270111083984,8065800
2004-10-07,34.724998474121094,34.94499969482422,34.084999084472656,34.2599983215332,24.281030654907227,5758000
2004-10-08,34.26499938964844,34.845001220703125,34.20000076293945,34.599998474121094,24.52199363708496,5532600
2004-10-11,34.599998474121094,34.630001068115234,33.68000030517578,34.0,24.096755981445312,6777600
2004-10-12,33.540000915527344,34.36000061035156,33.28499984741211,33.28499984741211,23.590024948120117,7270600
2004-10-13,33.0,33.02000045776367,32.404998779296875,32.61000061035156,23.111623764038086,11237400
2004-10-14,32.92499923706055,33.525001525878906,32.915000915527344,33.17499923706055,23.512065887451172,8416000
2004-10-15,33.5,33.52000045776367,32.974998474121094,33.375,23.653812408447266,6455800
2004-10-18,33.375,33.53499984741211,32.75,32.77000045776367,23.225027084350586,5638000
2004-10-19,32.375,32.834999084472656,32.36000061035156,32.54999923706055,23.069110870361328,6964800
2004-10-20,32.54999923706055,33.474998474121094,32.54999923706055,33.400001525878906,23.671531677246094,7861400
2004-10-21,33.75,33.959999084472656,33.53499984741211,33.845001220703125,23.98691177368164,7904200
2004-10-22,33.20000076293945,33.54999923706055,32.625,32.89500045776367,23.313623428344727,14542400
2004-10-25,32.630001068115234,32.834999084472656,32.255001068115234,32.650001525878906,23.139989852905273,8609000
2004-10-26,32.654998779296875,32.94499969482422,32.42499923706055,32.744998931884766,23.20730972290039,9346600
2004-10-27,32.64500045776367,32.75,31.25,31.520000457763672,22.339111328125,16117600
2004-10-28,32.084999084472656,32.084999084472656,30.905000686645508,31.024999618530273,21.98830223083496,15232000
2004-10-29,31.065000534057617,31.575000762939453,30.924999237060547,31.469999313354492,22.303680419921875,7730000
2004-11-01,31.75,31.96500015258789,31.024999618530273,31.139999389648438,22.06980323791504,8285800
2004-11-02,31.200000762939453,31.485000610351562,30.5049991607666,30.604999542236328,21.690628051757812,11229200
2004-11-03,31.924999237060547,31.94499969482422,30.90999984741211,31.325000762939453,22.200912475585938,13183800
2004-11-04,31.424999237060547,31.739999771118164,31.19499969482422,31.559999465942383,22.367475509643555,9322800
2004-11-05,31.700000762939453,32.25,31.565000534057617,31.829999923706055,22.55882453918457,8678200
2004-11-08,31.725000381469727,31.7450008392334,31.1299991607666,31.225000381469727,22.130041122436523,9182400
2004-11-09,31.225000381469727,31.5049991607666,30.989999771118164,31.315000534057617,22.193830490112305,10278800
2004-11-10,31.424999237060547,32.22999954223633,31.225000381469727,31.954999923706055,22.647417068481445,10265600
2004-11-11,31.954999923706055,32.23500061035156,31.7549991607666,32.09000015258789,22.74308967590332,6547200
2004-11-12,32.07500076293945,32.875,32.04999923706055,32.82500076293945,23.264007568359375,7086600
2004-11-15,32.775001525878906,32.834999084472656,31.774999618530273,31.864999771118164,22.58362579345703,12708200
2004-11-16,32.04999923706055,32.369998931884766,32.025001525878906,32.04999923706055,22.714738845825195,5856600
2004-11-17,32.04999923706055,32.459999084472656,31.774999618530273,32.275001525878906,22.874208450317383,6741000
2004-11-18,32.439998626708984,32.79999923706055,32.275001525878906,32.63999938964844,23.13289451599121,7371800
2004-11-19,32.76499938964844,33.130001068115234,32.57500076293945,33.04999923706055,23.423479080200195,7658600
2004-11-22,33.095001220703125,33.290000915527344,32.7599983215332,33.150001525878906,23.49433708190918,5820200
2004-11-23,33.224998474121094,33.55500030517578,32.94499969482422,33.04999923706055,23.423479080200195,9288200
2004-11-24,33.025001525878906,33.59000015258789,32.625,33.58000183105469,23.799095153808594,7324800
2004-11-26,33.474998474121094,33.900001525878906,33.45500183105469,33.540000915527344,23.770751953125,2182200
2004-11-29,33.599998474121094,33.619998931884766,32.79499816894531,33.029998779296875,23.4092960357666,6023000
2004-11-30,32.900001525878906,33.255001068115234,32.790000915527344,32.814998626708984,23.256921768188477,5258800
2004-12-01,32.7599983215332,32.79999923706055,31.524999618530273,31.815000534057617,22.54819107055664,11283000
2004-12-02,31.399999618530273,31.524999618530273,30.600000381469727,31.024999618530273,21.98830223083496,15302000
2004-12-03,31.024999618530273,31.834999084472656,30.969999313354492,31.735000610351562,22.49148941040039,12148200
2004-12-06,31.899999618530273,32.07500076293945,31.315000534057617,31.68000030517578,22.452516555786133,8440600
2004-12-07,31.68000030517578,31.7450008392334,31.05500030517578,31.125,22.059171676635742,11626000
2004-12-08,31.125,31.434999465942383,30.665000915527344,31.145000457763672,22.073341369628906,9558800
2004-12-09,31.225000381469727,31.65999984741211,31.06999969482422,31.649999618530273,22.431255340576172,7774600
2004-12-10,32.275001525878906,32.275001525878906,31.280000686645508,31.4950008392334,22.321395874023438,6257000
2004-12-13,31.549999237060547,32.04499816894531,31.540000915527344,32.040000915527344,22.707656860351562,6855000
2004-12-14,32.25,32.82500076293945,32.23500061035156,32.540000915527344,23.06202507019043,7121800
2004-12-15,32.57500076293945,33.17499923706055,32.45000076293945,33.064998626708984,23.43410301208496,8227200
2004-12-16,33.0,33.20500183105469,32.54999923706055,32.75,23.210857391357422,6510400
2004-12-17,32.75,33.025001525878906,32.584999084472656,32.78499984741211,23.235654830932617,6689000
2004-12-20,32.69499969482422,33.220001220703125,32.69499969482422,33.125,23.544137954711914,5226000
2004-12-21,33.17499923706055,33.57500076293945,33.02000045776367,33.56999969482422,23.860414505004883,6274200
2004-12-22,33.40999984741211,33.59000015258789,32.85499954223633,33.189998626708984,23.5903263092041,9944200
2004-12-23,33.19499969482422,33.57500076293945,33.119998931884766,33.51499938964844,23.821331024169922,5122800
2004-12-27,33.48500061035156,33.4900016784668,32.900001525878906,32.93000030517578,23.405529022216797,7274800
2004-12-28,32.95500183105469,33.21500015258789,32.92499923706055,33.154998779296875,23.565454483032227,6560600
2004-12-29,33.45000076293945,33.70000076293945,33.10499954223633,33.505001068115234,23.814224243164062,5860400
2004-12-30,33.45000076293945,33.47999954223633,33.275001525878906,33.474998474121094,23.792898178100586,4639000
2004-12-31,33.474998474121094,33.64500045776367,33.46500015258789,33.474998474121094,23.792898178100586,3272200
2005-01-03,33.400001525878906,33.400001525878906,32.07500076293945,32.125,22.83336639404297,10130600
2005-01-04,32.32500076293945,32.505001068115234,31.864999771118164,31.8799991607666,22.659229278564453,8614400
2005-01-05,31.8799991607666,32.255001068115234,31.760000228881836,31.979999542236328,22.730302810668945,8224600
2005-01-06,31.93000030517578,32.779998779296875,31.899999618530273,32.60499954223633,23.17452621459961,9059200
2005-01-07,32.42499923706055,32.42499923706055,31.56999969482422,31.764999389648438,22.577489852905273,8865800
2005-01-10,31.975000381469727,32.32500076293945,31.795000076293945,31.959999084472656,22.716096878051758,8187800
2005-01-11,31.774999618530273,32.09000015258789,31.700000762939453,31.735000610351562,22.55616569519043,6664400
2005-01-12,31.735000610351562,32.05500030517578,31.594999313354492,32.01499938964844,22.755178451538086,17020000
2005-01-13,32.165000915527344,32.5099983215332,31.979999542236328,32.099998474121094,22.815597534179688,8252000
2005-01-14,32.099998474121094,32.30500030517578,31.875,32.189998626708984,22.879566192626953,6466600
2005-01-18,32.625,32.79499816894531,32.150001525878906,32.25,22.922216415405273,8354000
2005-01-19,32.255001068115234,32.66999816894531,32.2400016784668,32.42499923706055,23.04659652709961,7097600
2005-01-20,32.040000915527344,32.6150016784668,31.875,32.2599983215332,22.929323196411133,8724600
2005-01-21,32.540000915527344,32.97999954223633,32.314998626708984,32.32500076293945,22.975515365600586,13477400
2005-01-24,32.599998474121094,33.220001220703125,32.595001220703125,32.900001525878906,23.38420867919922,15933200
2005-01-25,33.20000076293945,33.755001068115234,32.92499923706055,33.2400016784668,23.625873565673828,14764200
2005-01-26,33.25,33.599998474121094,33.095001220703125,33.46500015258789,23.785785675048828,11585800
2005-01-27,33.525001525878906,33.92499923706055,33.3650016784668,33.7599983215332,23.99546241760254,9123800
2005-01-28,33.6349983215332,33.70000076293945,33.09000015258789,33.525001525878906,23.82843017578125,8415400
2005-01-31,33.20000076293945,34.2400016784668,33.064998626708984,34.02000045776367,24.180261611938477,10706600
2005-02-01,34.02000045776367,34.415000915527344,33.779998779296875,34.165000915527344,24.283329010009766,7533600
2005-02-02,34.17499923706055,35.125,34.16999816894531,35.060001373291016,24.91946029663086,13925800
2005-02-03,34.974998474121094,35.290000915527344,34.53499984741211,35.189998626708984,25.011863708496094,9727800
2005-02-04,35.40999984741211,35.7400016784668,35.040000915527344,35.29999923706055,25.090049743652344,7210400
2005-02-07,35.29999923706055,35.40999984741211,34.459999084472656,34.86000061035156,24.777315139770508,8289200
2005-02-08,34.79999923706055,35.39500045776367,34.58000183105469,35.23500061035156,25.04384422302246,6448800
2005-02-09,35.23500061035156,35.80500030517578,34.95500183105469,35.165000915527344,24.99410057067871,10011200
2005-02-10,35.415000915527344,36.755001068115234,35.32500076293945,36.5099983215332,25.9500789642334,10760200
2005-02-11,36.619998931884766,37.08000183105469,36.53499984741211,36.720001220703125,26.099336624145508,9304200
2005-02-14,36.66999816894531,36.82500076293945,36.220001220703125,36.435001373291016,25.89676856994629,5936600
2005-02-15,36.32500076293945,36.744998931884766,35.95000076293945,36.310001373291016,25.80792236328125,7247000
2005-02-16,36.314998626708984,37.125,36.25,36.94499969482422,26.259267807006836,8144000
2005-02-17,37.11000061035156,37.21500015258789,36.189998626708984,36.189998626708984,25.722633361816406,8487600
2005-02-18,36.26499938964844,37.04999923706055,36.099998474121094,36.76499938964844,26.13132095336914,9585000
2005-02-22,36.974998474121094,37.03499984741211,36.334999084472656,36.345001220703125,25.83279800415039,7847800
2005-02-23,36.29999923706055,37.04499816894531,36.29999923706055,37.04499816894531,26.33032989501953,5907200
2005-02-24,37.25,37.46500015258789,36.54499816894531,37.45000076293945,26.618186950683594,8550800
2005-02-25,37.32500076293945,37.939998626708984,37.15999984741211,37.790000915527344,26.859859466552734,7303200
2005-02-28,37.599998474121094,38.060001373291016,35.72999954223633,37.724998474121094,26.88835906982422,14485600
2005-03-01,37.57500076293945,37.79499816894531,37.04999923706055,37.2400016784668,26.542686462402344,10356600
2005-03-02,37.025001525878906,37.9900016784668,37.025001525878906,37.904998779296875,27.01665496826172,13881400
2005-03-03,38.025001525878906,38.80500030517578,37.994998931884766,38.709999084472656,27.590415954589844,12681800
2005-03-04,38.67499923706055,39.15999984741211,38.415000915527344,39.0,27.79711151123047,11406800
2005-03-07,38.5,38.70000076293945,37.849998474121094,38.39500045776367,27.365901947021484,8523000
2005-03-08,38.25,38.709999084472656,37.79999923706055,38.0,27.084379196166992,8365600
2005-03-09,38.099998474121094,38.25,36.834999084472656,36.869998931884766,26.278963088989258,8986800
2005-03-10,36.744998931884766,36.775001525878906,35.974998474121094,36.56999969482422,26.065141677856445,13990000
2005-03-11,36.349998474121094,36.904998779296875,36.095001220703125,36.375,25.926151275634766,9355200
2005-03-14,36.375,36.56999969482422,35.6349983215332,36.47999954223633,26.000999450683594,9476400
2005-03-15,36.47999954223633,36.95000076293945,35.775001525878906,35.775001525878906,25.49851417541504,7530800
2005-03-16,35.650001525878906,36.439998626708984,35.525001525878906,36.150001525878906,25.765796661376953,8530400
2005-03-17,36.42499923706055,36.474998474121094,35.59000015258789,35.790000915527344,25.50920295715332,9180800
2005-03-18,35.790000915527344,36.244998931884766,35.66999816894531,35.89500045776367,25.58403968811035,11312800
2005-03-21,35.89500045776367,36.19499969482422,35.1349983215332,35.584999084472656,25.363094329833984,7098400
2005-03-22,35.86000061035156,36.67499923706055,35.7599983215332,35.7599983215332,25.487821578979492,10597800
2005-03-23,35.45000076293945,35.595001220703125,34.720001220703125,34.900001525878906,24.874860763549805,12586800
2005-03-24,35.07500076293945,35.435001373291016,34.900001525878906,35.01499938964844,24.956832885742188,5844800
2005-03-28,35.02000045776367,35.61000061035156,35.0,35.400001525878906,25.23122787475586,6819400
2005-03-29,35.400001525878906,35.744998931884766,34.25,34.25,24.411571502685547,9910600
2005-03-30,34.29999923706055,34.72999954223633,33.70500183105469,34.67499923706055,24.71449089050293,12143600
2005-03-31,35.099998474121094,35.6150016784668,35.04499816894531,35.2400016784668,25.117185592651367,9971800
2005-04-01,35.54999923706055,35.849998474121094,35.20000076293945,35.810001373291016,25.52345085144043,7097000
2005-04-04,36.099998474121094,36.474998474121094,35.290000915527344,35.75,25.480684280395508,9830200
2005-04-05,35.42499923706055,35.82500076293945,35.025001525878906,35.404998779296875,25.234798431396484,7936600
2005-04-06,35.599998474121094,36.154998779296875,35.349998474121094,36.060001373291016,25.701644897460938,8901800
2005-04-07,36.42499923706055,36.48500061035156,35.31999969482422,35.5099983215332,25.309629440307617,9693000
2005-04-08,35.51499938964844,35.73500061035156,34.93000030517578,34.959999084472656,24.917627334594727,6289800
2005-04-11,34.89500045776367,35.400001525878906,34.6150016784668,35.20000076293945,25.08868408203125,6842600
2005-04-12,35.125,35.25,34.400001525878906,34.775001525878906,24.785757064819336,7768800
2005-04-13,34.875,35.369998931884766,34.32500076293945,34.5,24.589752197265625,10335200
2005-04-14,34.70000076293945,35.0099983215332,34.29999923706055,34.5,24.589752197265625,9377000
2005-04-15,34.625,34.869998931884766,33.45000076293945,33.459999084472656,23.8485050201416,11606000
2005-04-18,33.525001525878906,33.974998474121094,33.45500183105469,33.63999938964844,23.976797103881836,8817400
2005-04-19,33.95000076293945,34.42499923706055,33.75,34.14500045776367,24.336734771728516,7074800
2005-04-20,34.42499923706055,34.625,33.76499938964844,33.79999923706055,24.09083366394043,8239600
2005-04-21,34.0,35.130001068115234,33.85499954223633,35.130001068115234,25.038785934448242,7584600
2005-04-22,35.130001068115234,35.810001373291016,34.814998626708984,35.459999084472656,25.273990631103516,9349800
2005-04-25,35.75,35.994998931884766,35.59000015258789,35.849998474121094,25.55196189880371,6564600
2005-04-26,35.849998474121094,36.0,35.0099983215332,35.0099983215332,24.95326042175293,9220800
2005-04-27,34.875,34.94499969482422,34.18000030517578,34.30500030517578,24.45076560974121,12011600
2005-04-28,34.310001373291016,34.40999984741211,33.76499938964844,34.20500183105469,24.379493713378906,10487200
2005-04-29,34.5,34.70000076293945,33.915000915527344,34.20500183105469,24.379493713378906,9139400
2005-05-02,34.20500183105469,34.875,34.09000015258789,34.84000015258789,24.832094192504883,7269200
2005-05-03,34.689998626708984,34.69499969482422,33.709999084472656,33.790000915527344,24.083711624145508,8176200
2005-05-04,33.974998474121094,34.27000045776367,33.38999938964844,34.23500061035156,24.400880813598633,13832600
2005-05-05,34.439998626708984,34.97999954223633,34.310001373291016,34.650001525878906,24.69668197631836,8532200
2005-05-06,34.915000915527344,35.209999084472656,34.54499816894531,34.54999923706055,24.62539291381836,5532800
2005-05-09,34.650001525878906,35.2400016784668,34.525001525878906,35.23500061035156,25.11362648010254,5776000
2005-05-10,35.040000915527344,35.20500183105469,34.45000076293945,34.459999084472656,24.561246871948242,7138600
2005-05-11,34.36000061035156,34.689998626708984,33.974998474121094,34.45000076293945,24.554115295410156,7001600
2005-05-12,34.375,34.380001068115234,32.6150016784668,32.76499938964844,23.353137969970703,15578400
2005-05-13,32.849998474121094,33.09000015258789,32.470001220703125,32.755001068115234,23.34601402282715,13568400
2005-05-16,32.75,32.994998931884766,32.310001373291016,32.57500076293945,23.217714309692383,17567200
2005-05-17,32.57500076293945,32.849998474121094,32.505001068115234,32.775001525878906,23.360271453857422,11959000
2005-05-18,33.040000915527344,33.275001525878906,32.47999954223633,32.709999084472656,23.313947677612305,11565800
2005-05-19,32.810001373291016,33.5,32.625,33.5,23.87700843811035,7117600
2005-05-20,33.42499923706055,33.81999969482422,32.98500061035156,32.98500061035156,23.50994873046875,7894000
2005-05-23,33.4900016784668,33.58000183105469,33.064998626708984,33.400001525878906,23.805734634399414,7004200
2005-05-24,33.5,33.69499969482422,33.28499984741211,33.439998626708984,23.834253311157227,6157200
2005-05-25,33.400001525878906,34.09000015258789,33.0099983215332,33.900001525878906,24.162113189697266,7862400
2005-05-26,34.09000015258789,34.09000015258789,33.625,33.91999816894531,24.17636489868164,6458600
2005-05-27,34.0,34.459999084472656,33.92499923706055,34.35499954223633,24.48641014099121,5355000
2005-05-31,34.35499954223633,34.42499923706055,33.75,34.185001373291016,24.365245819091797,5491200
2005-06-01,34.30500030517578,35.18000030517578,34.30500030517578,34.66999816894531,24.71092414855957,9343000
2005-06-02,34.904998779296875,35.2400016784668,34.5,34.95500183105469,24.91404914855957,6745000
2005-06-03,35.474998474121094,35.82500076293945,35.36000061035156,35.560001373291016,25.34526824951172,7767200
2005-06-06,35.650001525878906,35.744998931884766,35.0099983215332,35.43000030517578,25.327392578125,5100000
2005-06-07,35.375,35.68000030517578,35.16999816894531,35.220001220703125,25.177278518676758,5340800
2005-06-08,34.974998474121094,35.94499969482422,34.95500183105469,35.51499938964844,25.388160705566406,8788800
2005-06-09,35.724998474121094,36.68000030517578,35.54999923706055,36.58000183105469,26.149486541748047,8066600
2005-06-10,36.57500076293945,36.849998474121094,36.20000076293945,36.625,26.181652069091797,6614200
2005-06-13,36.599998474121094,36.8650016784668,36.29499816894531,36.82500076293945,26.324628829956055,5211600
2005-06-14,36.875,37.125,36.665000915527344,36.875,26.36037254333496,5900400
2005-06-15,36.9900016784668,37.36000061035156,36.72999954223633,37.345001220703125,26.69634437561035,6748600
2005-06-16,37.5,37.834999084472656,37.42499923706055,37.834999084472656,27.046634674072266,7657600
2005-06-17,38.29999923706055,38.345001220703125,37.45000076293945,38.224998474121094,27.32543182373047,11781000
2005-06-20,38.224998474121094,38.459999084472656,37.98500061035156,38.220001220703125,27.32185173034668,8145800
2005-06-21,38.220001220703125,38.224998474121094,37.630001068115234,37.685001373291016,26.939411163330078,7675400
2005-06-22,37.775001525878906,38.2400016784668,37.64500045776367,38.22999954223633,27.329004287719727,7885000
2005-06-23,38.2400016784668,38.9900016784668,37.974998474121094,38.14500045776367,27.268238067626953,8176800
2005-06-24,38.5,38.584999084472656,38.04999923706055,38.22999954223633,27.329004287719727,7714000
2005-06-27,38.529998779296875,39.224998474121094,38.525001525878906,39.09000015258789,27.94378089904785,10129200
2005-06-28,38.60499954223633,38.900001525878906,38.275001525878906,38.275001525878906,27.36117172241211,11815200
2005-06-29,38.20000076293945,38.67499923706055,37.904998779296875,38.3650016784668,27.425508499145508,8659800
2005-06-30,38.0,38.744998931884766,37.90999984741211,37.970001220703125,27.143138885498047,7330000
2005-07-01,38.025001525878906,38.375,37.869998931884766,38.30500030517578,27.38261604309082,5507600
2005-07-05,38.43000030517578,39.44499969482422,38.43000030517578,39.40999984741211,28.172536849975586,7329200
2005-07-06,39.5,39.75,38.70000076293945,38.85499954223633,27.77577781677246,6807200
2005-07-07,38.775001525878906,39.08000183105469,38.334999084472656,39.08000183105469,27.936630249023438,8297600
2005-07-08,39.0,39.54499816894531,38.57500076293945,38.73500061035156,27.690004348754883,6936400
2005-07-11,38.73500061035156,39.349998474121094,38.2599983215332,39.28499984741211,28.083168029785156,6305200
2005-07-12,39.34000015258789,39.6349983215332,39.04999923706055,39.45500183105469,28.204700469970703,6818400
2005-07-13,39.459999084472656,39.73500061035156,39.0,39.29499816894531,28.0903263092041,6236600
2005-07-14,39.29499816894531,39.5,37.68000030517578,38.150001525878906,27.27181053161621,15821200
2005-07-15,38.349998474121094,38.43000030517578,37.7599983215332,37.904998779296875,27.096668243408203,7061000
2005-07-18,37.8849983215332,38.16999816894531,37.42499923706055,37.90999984741211,27.100248336791992,6826600
2005-07-19,37.915000915527344,39.14500045776367,37.915000915527344,39.09000015258789,27.94378089904785,9082600
2005-07-20,39.0,39.44499969482422,38.709999084472656,39.224998474121094,28.04029083251953,8011800
2005-07-21,39.224998474121094,39.474998474121094,38.6150016784668,38.97999954223633,27.86513328552246,9973200
2005-07-22,39.974998474121094,41.19499969482422,39.849998474121094,41.13999938964844,29.409229278564453,17875400
2005-07-25,41.13999938964844,42.81999969482422,41.05500030517578,42.439998626708984,30.338550567626953,16069200
2005-07-26,41.95000076293945,42.869998931884766,41.939998626708984,42.564998626708984,30.427898406982422,10181800
2005-07-27,42.57500076293945,42.709999084472656,42.0,42.48500061035156,30.370725631713867,7760600
2005-07-28,42.650001525878906,42.75,41.95000076293945,42.349998474121094,30.274202346801758,8807200
2005-07-29,42.51499938964844,42.54499816894531,41.80500030517578,41.869998931884766,29.93107032775879,6487400
2005-08-01,42.07500076293945,42.75,42.07500076293945,42.36000061035156,30.281368255615234,7013600
2005-08-02,42.689998626708984,43.36000061035156,42.525001525878906,43.36000061035156,30.996213912963867,9214000
2005-08-03,43.6150016784668,43.6150016784668,43.095001220703125,43.375,31.006942749023438,8406000
2005-08-04,43.07500076293945,43.60499954223633,43.07500076293945,43.18000030517578,30.86753273010254,8493400
2005-08-05,43.29999923706055,43.5,42.540000915527344,42.88999938964844,30.660228729248047,7560400
2005-08-08,43.189998626708984,43.45000076293945,42.845001220703125,43.1150016784668,30.82109260559082,8722400
2005-08-09,43.1150016784668,43.20000076293945,42.75,42.90999984741211,30.67453384399414,4553600
2005-08-10,43.025001525878906,43.900001525878906,42.709999084472656,43.5099983215332,31.103443145751953,8278200
2005-08-11,43.650001525878906,43.900001525878906,43.20000076293945,43.6150016784668,31.178508758544922,7123200
2005-08-12,43.66999816894531,43.775001525878906,42.69499969482422,43.0099983215332,30.74601173400879,6142000
2005-08-15,43.01499938964844,43.10499954223633,42.3650016784668,42.584999084472656,30.442201614379883,5795600
2005-08-16,42.584999084472656,42.81999969482422,41.744998931884766,41.775001525878906,29.863168716430664,6836200
2005-08-17,41.82500076293945,42.07500076293945,40.7400016784668,40.869998931884766,29.21621322631836,10046800
2005-08-18,40.625,41.21500015258789,40.45000076293945,40.80500030517578,29.169750213623047,9417400
2005-08-19,41.32500076293945,41.46500015258789,40.90999984741211,41.2599983215332,29.495018005371094,6201800
